# WARP endpoints: 2602 working / 3584 probed
# sorted by in-tunnel loss, then in-tunnel ping
# ENDPOINT PING = ICMP ping to the endpoint address from this host, no tunnel involved
# TUN PING / LOSS = RTT and packet loss measured inside the tunnel, to 1.1.1.1
# SEEN AS = region external services see through the tunnel
# NODE / NODE LOCATION = Cloudflare WARP edge node the tunnel landed on, and where it sits
# One /24 pool can land on several different nodes - NODE is per endpoint, not per subnet

ENDPOINT               ENDPOINT PING TUN PING  LOSS   SEEN AS    NODE   NODE LOCATION
8.39.204.52:1701       194ms         200ms     20%    CN         LAX    Los Angeles, US
8.39.204.78:500        216ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.99.61:500      188ms         200ms     20%    CN         LAX    Los Angeles, US
8.35.211.104:1701      186ms         200ms     20%    CN         LAX    Los Angeles, US
8.47.69.202:2408       189ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.98.4:2408      196ms         200ms     20%    CN         LAX    Los Angeles, US
8.39.204.69:1701       198ms         200ms     20%    CN         LAX    Los Angeles, US
8.39.204.7:500         190ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.98.69:1701     182ms         200ms     20%    CN         LAX    Los Angeles, US
162.159.195.33:1701    208ms         200ms     20%    CN         LAX    Los Angeles, US
8.39.204.19:2408       213ms         200ms     20%    CN         LAX    Los Angeles, US
8.35.211.0:1701        190ms         200ms     20%    CN         LAX    Los Angeles, US
8.35.211.40:2408       192ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.99.133:4500    191ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.96.25:1701     196ms         200ms     20%    CN         LAX    Los Angeles, US
162.159.195.148:4500   191ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.98.120:1701    203ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.97.147:1701    221ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.98.63:500      215ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.97.88:500      185ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.97.231:4500    204ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.98.9:2408      195ms         200ms     20%    CN         LAX    Los Angeles, US
8.34.146.228:4500      179ms         200ms     20%    CN         LAX    Los Angeles, US
162.159.192.169:1701   182ms         200ms     20%    CN         LAX    Los Angeles, US
8.39.125.98:1701       208ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.98.105:2408    197ms         200ms     20%    CN         LAX    Los Angeles, US
8.34.70.51:500         204ms         200ms     20%    CN         LAX    Los Angeles, US
8.6.112.231:4500       202ms         200ms     20%    CN         LAX    Los Angeles, US
8.34.146.97:1701       206ms         200ms     20%    CN         LAX    Los Angeles, US
188.114.96.148:500     197ms         200ms     20%    CN         LAX    Los Angeles, US
8.34.70.34:500         217ms         201ms     20%    CN         LAX    Los Angeles, US
8.34.146.187:500       209ms         201ms     20%    CN         LAX    Los Angeles, US
162.159.195.30:500     197ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.98.202:1701    196ms         201ms     20%    CN         LAX    Los Angeles, US
8.6.112.99:500         203ms         201ms     20%    CN         LAX    Los Angeles, US
8.34.146.78:500        206ms         201ms     20%    CN         LAX    Los Angeles, US
8.35.211.34:4500       194ms         201ms     20%    CN         LAX    Los Angeles, US
8.35.211.102:1701      195ms         201ms     20%    CN         LAX    Los Angeles, US
8.34.146.119:2408      189ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.99.226:500     195ms         201ms     20%    CN         LAX    Los Angeles, US
162.159.192.89:500     187ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.98.86:2408     188ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.97.67:2408     194ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.99.81:2408     203ms         201ms     20%    CN         LAX    Los Angeles, US
162.159.195.81:500     179ms         201ms     20%    CN         LAX    Los Angeles, US
8.6.112.225:1701       201ms         201ms     20%    CN         LAX    Los Angeles, US
8.34.146.114:500       197ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.97.223:500     198ms         201ms     20%    CN         LAX    Los Angeles, US
8.34.146.248:4500      211ms         201ms     20%    CN         LAX    Los Angeles, US
8.47.69.13:500         209ms         201ms     20%    CN         LAX    Los Angeles, US
8.34.146.227:2408      195ms         201ms     20%    CN         LAX    Los Angeles, US
8.39.125.42:500        186ms         201ms     20%    CN         LAX    Los Angeles, US
162.159.195.158:1701   208ms         201ms     20%    CN         LAX    Los Angeles, US
162.159.192.216:4500   177ms         201ms     20%    CN         LAX    Los Angeles, US
8.35.211.208:500       201ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.97.155:1701    181ms         201ms     20%    CN         LAX    Los Angeles, US
8.35.211.81:500        190ms         201ms     20%    CN         LAX    Los Angeles, US
188.114.96.53:4500     193ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.96.43:500      196ms         202ms     20%    CN         LAX    Los Angeles, US
8.34.70.113:1701       185ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.98.241:4500    201ms         202ms     20%    CN         LAX    Los Angeles, US
8.39.125.120:1701      190ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.98.85:4500     186ms         202ms     20%    CN         LAX    Los Angeles, US
8.39.204.179:500       184ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.97.178:500     191ms         202ms     20%    CN         LAX    Los Angeles, US
8.39.125.104:500       196ms         202ms     20%    CN         LAX    Los Angeles, US
8.39.214.107:2408      188ms         202ms     20%    CN         LAX    Los Angeles, US
8.39.125.11:2408       194ms         202ms     20%    CN         LAX    Los Angeles, US
8.34.70.161:2408       204ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.96.250:1701    184ms         202ms     20%    CN         LAX    Los Angeles, US
8.34.146.80:2408       ?             202ms     20%    CN         LAX    Los Angeles, US
8.39.204.174:2408      211ms         202ms     20%    CN         LAX    Los Angeles, US
8.39.214.211:2408      191ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.98.219:4500    201ms         202ms     20%    CN         LAX    Los Angeles, US
162.159.195.241:500    186ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.97.113:500     218ms         202ms     20%    CN         LAX    Los Angeles, US
8.34.70.172:500        188ms         202ms     20%    CN         LAX    Los Angeles, US
8.6.112.59:4500        213ms         202ms     20%    CN         LAX    Los Angeles, US
8.35.211.172:1701      197ms         202ms     20%    CN         LAX    Los Angeles, US
8.34.146.203:2408      209ms         202ms     20%    CN         LAX    Los Angeles, US
8.39.204.125:500       209ms         202ms     20%    CN         LAX    Los Angeles, US
162.159.192.118:2408   189ms         202ms     20%    CN         LAX    Los Angeles, US
8.47.69.84:2408        193ms         202ms     20%    CN         LAX    Los Angeles, US
8.34.70.59:2408        212ms         202ms     20%    CN         LAX    Los Angeles, US
8.34.70.89:1701        186ms         202ms     20%    CN         LAX    Los Angeles, US
162.159.192.152:4500   190ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.97.204:4500    216ms         202ms     20%    CN         LAX    Los Angeles, US
188.114.97.233:500     181ms         203ms     20%    CN         LAX    Los Angeles, US
8.39.204.86:4500       191ms         203ms     20%    CN         LAX    Los Angeles, US
188.114.98.149:500     186ms         203ms     20%    CN         LAX    Los Angeles, US
188.114.99.113:2408    ?             203ms     20%    CN         LAX    Los Angeles, US
8.34.146.177:1701      190ms         203ms     20%    CN         LAX    Los Angeles, US
8.35.211.221:2408      199ms         203ms     20%    CN         LAX    Los Angeles, US
188.114.99.73:1701     218ms         203ms     20%    CN         LAX    Los Angeles, US
188.114.97.99:2408     190ms         203ms     20%    CN         LAX    Los Angeles, US
8.34.146.91:2408       188ms         203ms     20%    CN         LAX    Los Angeles, US
188.114.96.98:4500     202ms         203ms     20%    CN         LAX    Los Angeles, US
8.35.211.56:4500       209ms         203ms     20%    CN         LAX    Los Angeles, US
8.6.112.77:2408        211ms         203ms     20%    CN         LAX    Los Angeles, US
8.39.214.171:500       209ms         203ms     20%    CN         LAX    Los Angeles, US
8.47.69.247:1701       195ms         203ms     20%    CN         LAX    Los Angeles, US
8.39.204.121:4500      200ms         203ms     20%    CN         LAX    Los Angeles, US
8.39.204.39:4500       203ms         203ms     20%    CN         LAX    Los Angeles, US
188.114.98.199:2408    187ms         203ms     20%    CN         LAX    Los Angeles, US
8.34.146.34:500        203ms         203ms     20%    CN         LAX    Los Angeles, US
8.34.146.79:4500       188ms         203ms     20%    CN         LAX    Los Angeles, US
8.6.112.60:500         204ms         203ms     20%    CN         LAX    Los Angeles, US
162.159.192.226:2408   209ms         204ms     20%    CN         LAX    Los Angeles, US
162.159.195.183:1701   188ms         204ms     20%    CN         LAX    Los Angeles, US
8.47.69.237:4500       189ms         204ms     20%    CN         LAX    Los Angeles, US
188.114.96.113:500     199ms         204ms     20%    CN         LAX    Los Angeles, US
188.114.98.161:2408    206ms         204ms     20%    CN         LAX    Los Angeles, US
8.47.69.246:500        ?             204ms     20%    CN         LAX    Los Angeles, US
8.35.211.251:500       201ms         204ms     20%    CN         LAX    Los Angeles, US
188.114.99.88:4500     193ms         204ms     20%    CN         LAX    Los Angeles, US
8.39.204.170:500       190ms         204ms     20%    CN         LAX    Los Angeles, US
8.34.70.54:500         210ms         204ms     20%    CN         LAX    Los Angeles, US
188.114.98.166:1701    193ms         204ms     20%    CN         LAX    Los Angeles, US
8.39.125.250:1701      187ms         204ms     20%    CN         LAX    Los Angeles, US
8.34.70.117:1701       180ms         204ms     20%    CN         LAX    Los Angeles, US
8.34.70.239:500        190ms         204ms     20%    CN         LAX    Los Angeles, US
8.34.70.147:2408       196ms         204ms     20%    CN         LAX    Los Angeles, US
8.6.112.202:1701       183ms         204ms     20%    CN         LAX    Los Angeles, US
8.39.214.246:2408      187ms         204ms     20%    CN         LAX    Los Angeles, US
8.35.211.167:500       209ms         204ms     20%    CN         LAX    Los Angeles, US
188.114.98.131:500     189ms         204ms     20%    CN         LAX    Los Angeles, US
162.159.192.149:500    188ms         204ms     20%    CN         LAX    Los Angeles, US
8.39.214.233:1701      188ms         205ms     20%    CN         LAX    Los Angeles, US
8.39.125.233:2408      203ms         205ms     20%    CN         LAX    Los Angeles, US
8.35.211.179:4500      199ms         205ms     20%    CN         LAX    Los Angeles, US
8.34.146.141:4500      204ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.98.39:4500     200ms         205ms     20%    CN         LAX    Los Angeles, US
8.35.211.171:4500      198ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.96.234:1701    198ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.97.240:1701    191ms         205ms     20%    CN         LAX    Los Angeles, US
162.159.195.243:2408   188ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.97.133:2408    187ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.99.229:2408    184ms         205ms     20%    CN         LAX    Los Angeles, US
8.6.112.86:500         191ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.98.19:2408     179ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.98.150:500     190ms         205ms     20%    CN         LAX    Los Angeles, US
162.159.195.95:2408    ?             205ms     20%    CN         LAX    Los Angeles, US
188.114.97.108:500     188ms         205ms     20%    CN         LAX    Los Angeles, US
8.39.214.110:1701      189ms         205ms     20%    CN         LAX    Los Angeles, US
162.159.192.232:2408   184ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.99.174:1701    209ms         205ms     20%    CN         LAX    Los Angeles, US
188.114.99.114:2408    195ms         205ms     20%    CN         LAX    Los Angeles, US
8.47.69.25:2408        180ms         206ms     20%    CN         LAX    Los Angeles, US
8.39.214.210:500       195ms         206ms     20%    CN         LAX    Los Angeles, US
162.159.195.237:1701   193ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.97.97:1701     195ms         206ms     20%    CN         LAX    Los Angeles, US
8.34.146.32:4500       209ms         206ms     20%    CN         LAX    Los Angeles, US
8.35.211.156:1701      188ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.99.178:1701    201ms         206ms     20%    CN         LAX    Los Angeles, US
8.39.204.126:1701      188ms         206ms     20%    CN         LAX    Los Angeles, US
8.39.214.236:500       200ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.97.181:1701    215ms         206ms     20%    CN         LAX    Los Angeles, US
162.159.195.51:2408    191ms         206ms     20%    CN         LAX    Los Angeles, US
8.39.204.93:2408       196ms         206ms     20%    CN         LAX    Los Angeles, US
8.34.146.45:1701       192ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.96.145:4500    ?             206ms     20%    CN         LAX    Los Angeles, US
162.159.195.106:2408   186ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.99.129:500     183ms         206ms     20%    CN         LAX    Los Angeles, US
8.6.112.24:2408        193ms         206ms     20%    CN         LAX    Los Angeles, US
8.35.211.185:1701      192ms         206ms     20%    CN         LAX    Los Angeles, US
8.34.146.201:2408      207ms         206ms     20%    CN         LAX    Los Angeles, US
8.35.211.248:2408      205ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.96.239:2408    200ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.97.199:2408    200ms         206ms     20%    CN         LAX    Los Angeles, US
8.34.146.70:2408       210ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.96.97:500      211ms         206ms     20%    CN         LAX    Los Angeles, US
188.114.98.186:4500    191ms         207ms     20%    CN         LAX    Los Angeles, US
8.34.146.253:1701      185ms         207ms     20%    CN         LAX    Los Angeles, US
8.6.112.176:2408       196ms         207ms     20%    CN         LAX    Los Angeles, US
188.114.97.190:4500    195ms         207ms     20%    CN         LAX    Los Angeles, US
8.47.69.213:2408       187ms         207ms     20%    CN         LAX    Los Angeles, US
188.114.99.26:500      196ms         207ms     20%    CN         LAX    Los Angeles, US
188.114.96.173:4500    187ms         207ms     20%    CN         LAX    Los Angeles, US
8.34.146.44:4500       195ms         207ms     20%    CN         LAX    Los Angeles, US
8.39.125.28:1701       201ms         207ms     20%    CN         LAX    Los Angeles, US
188.114.98.136:1701    200ms         207ms     20%    CN         LAX    Los Angeles, US
162.159.195.193:4500   187ms         208ms     20%    CN         LAX    Los Angeles, US
8.39.204.11:2408       187ms         208ms     20%    CN         LAX    Los Angeles, US
8.34.146.41:2408       ?             208ms     20%    CN         LAX    Los Angeles, US
8.39.125.33:4500       188ms         208ms     20%    CN         LAX    Los Angeles, US
8.6.112.7:500          194ms         208ms     20%    CN         LAX    Los Angeles, US
8.39.214.6:500         189ms         208ms     20%    CN         LAX    Los Angeles, US
8.39.204.15:2408       200ms         208ms     20%    CN         LAX    Los Angeles, US
188.114.96.63:1701     188ms         208ms     20%    CN         LAX    Los Angeles, US
188.114.99.179:500     190ms         208ms     20%    CN         LAX    Los Angeles, US
188.114.99.126:4500    200ms         208ms     20%    CN         LAX    Los Angeles, US
8.39.204.254:500       193ms         209ms     20%    CN         LAX    Los Angeles, US
8.6.112.101:1701       196ms         209ms     20%    CN         LAX    Los Angeles, US
188.114.98.146:500     206ms         209ms     20%    CN         LAX    Los Angeles, US
8.34.146.147:500       194ms         209ms     20%    CN         LAX    Los Angeles, US
188.114.97.36:1701     210ms         209ms     20%    CN         LAX    Los Angeles, US
8.35.211.129:1701      196ms         209ms     20%    CN         LAX    Los Angeles, US
8.6.112.250:2408       212ms         209ms     20%    CN         LAX    Los Angeles, US
162.159.195.125:1701   188ms         209ms     20%    CN         LAX    Los Angeles, US
188.114.99.204:2408    200ms         209ms     20%    CN         LAX    Los Angeles, US
8.35.211.224:4500      206ms         209ms     20%    CN         LAX    Los Angeles, US
8.47.69.45:1701        187ms         209ms     20%    CN         LAX    Los Angeles, US
188.114.98.111:4500    195ms         209ms     20%    CN         LAX    Los Angeles, US
188.114.99.140:500     209ms         209ms     20%    CN         LAX    Los Angeles, US
188.114.98.176:1701    200ms         210ms     20%    CN         LAX    Los Angeles, US
8.34.70.205:500        210ms         210ms     20%    CN         LAX    Los Angeles, US
162.159.192.239:2408   195ms         210ms     20%    CN         LAX    Los Angeles, US
8.39.204.201:4500      190ms         210ms     20%    CN         LAX    Los Angeles, US
188.114.99.69:500      193ms         210ms     20%    CN         LAX    Los Angeles, US
188.114.97.174:1701    189ms         210ms     20%    CN         LAX    Los Angeles, US
188.114.97.140:1701    197ms         211ms     20%    CN         LAX    Los Angeles, US
8.35.211.181:500       207ms         211ms     20%    CN         LAX    Los Angeles, US
188.114.97.0:1701      212ms         211ms     20%    CN         LAX    Los Angeles, US
8.39.125.214:1701      207ms         212ms     20%    CN         LAX    Los Angeles, US
8.35.211.210:500       207ms         212ms     20%    CN         LAX    Los Angeles, US
8.35.211.235:500       201ms         213ms     20%    CN         LAX    Los Angeles, US
8.39.204.97:1701       185ms         213ms     20%    CN         LAX    Los Angeles, US
8.39.125.38:2408       187ms         213ms     20%    CN         LAX    Los Angeles, US
188.114.97.206:4500    199ms         213ms     20%    CN         LAX    Los Angeles, US
188.114.99.180:500     201ms         214ms     20%    CN         LAX    Los Angeles, US
162.159.195.181:1701   201ms         181ms     30%    CN         LAX    Los Angeles, US
8.39.214.242:1701      213ms         182ms     30%    CN         LAX    Los Angeles, US
8.39.204.91:2408       187ms         182ms     30%    CN         LAX    Los Angeles, US
8.39.125.237:1701      199ms         182ms     30%    CN         LAX    Los Angeles, US
162.159.192.205:4500   180ms         183ms     30%    CN         LAX    Los Angeles, US
8.47.69.73:2408        187ms         183ms     30%    CN         LAX    Los Angeles, US
8.39.214.69:500        196ms         183ms     30%    CN         LAX    Los Angeles, US
8.39.214.240:4500      207ms         183ms     30%    CN         LAX    Los Angeles, US
8.47.69.233:500        202ms         183ms     30%    CN         LAX    Los Angeles, US
8.47.69.108:1701       194ms         184ms     30%    CN         LAX    Los Angeles, US
8.39.214.213:2408      198ms         184ms     30%    CN         LAX    Los Angeles, US
8.39.214.208:500       ?             185ms     30%    CN         LAX    Los Angeles, US
8.39.214.128:2408      200ms         185ms     30%    CN         LAX    Los Angeles, US
8.39.204.215:4500      187ms         185ms     30%    CN         LAX    Los Angeles, US
162.159.195.50:500     187ms         185ms     30%    CN         LAX    Los Angeles, US
162.159.192.27:4500    211ms         185ms     30%    CN         LAX    Los Angeles, US
8.39.125.186:4500      193ms         185ms     30%    CN         LAX    Los Angeles, US
188.114.96.176:500     213ms         186ms     30%    CN         LAX    Los Angeles, US
8.47.69.98:2408        199ms         186ms     30%    CN         LAX    Los Angeles, US
8.34.146.58:2408       205ms         186ms     30%    CN         LAX    Los Angeles, US
8.39.125.255:4500      201ms         186ms     30%    CN         LAX    Los Angeles, US
162.159.195.191:500    220ms         186ms     30%    CN         LAX    Los Angeles, US
162.159.192.54:2408    180ms         186ms     30%    CN         LAX    Los Angeles, US
8.34.70.99:2408        188ms         187ms     30%    CN         LAX    Los Angeles, US
8.47.69.99:2408        199ms         187ms     30%    CN         LAX    Los Angeles, US
8.39.204.38:500        191ms         187ms     30%    CN         LAX    Los Angeles, US
8.35.211.69:4500       202ms         187ms     30%    CN         LAX    Los Angeles, US
188.114.99.19:1701     203ms         187ms     30%    CN         LAX    Los Angeles, US
162.159.192.83:1701    188ms         187ms     30%    CN         LAX    Los Angeles, US
8.47.69.27:500         180ms         187ms     30%    CN         LAX    Los Angeles, US
188.114.96.54:2408     ?             187ms     30%    CN         LAX    Los Angeles, US
188.114.97.132:2408    189ms         187ms     30%    CN         LAX    Los Angeles, US
8.35.211.82:2408       203ms         187ms     30%    CN         LAX    Los Angeles, US
8.39.204.157:1701      201ms         187ms     30%    CN         LAX    Los Angeles, US
162.159.195.119:4500   200ms         187ms     30%    CN         LAX    Los Angeles, US
8.34.70.176:4500       187ms         187ms     30%    CN         LAX    Los Angeles, US
8.39.204.73:1701       202ms         187ms     30%    CN         LAX    Los Angeles, US
162.159.195.203:500    199ms         187ms     30%    CN         LAX    Los Angeles, US
8.39.204.204:2408      182ms         187ms     30%    CN         LAX    Los Angeles, US
8.39.125.126:500       203ms         188ms     30%    CN         LAX    Los Angeles, US
188.114.97.138:2408    189ms         188ms     30%    CN         LAX    Los Angeles, US
8.47.69.153:2408       182ms         188ms     30%    CN         LAX    Los Angeles, US
162.159.192.111:4500   189ms         188ms     30%    CN         LAX    Los Angeles, US
8.39.214.159:500       202ms         188ms     30%    CN         LAX    Los Angeles, US
8.35.211.166:2408      194ms         188ms     30%    CN         LAX    Los Angeles, US
8.39.204.206:500       208ms         188ms     30%    CN         LAX    Los Angeles, US
188.114.97.61:2408     190ms         188ms     30%    CN         LAX    Los Angeles, US
8.39.204.216:2408      181ms         188ms     30%    CN         LAX    Los Angeles, US
8.39.204.30:500        189ms         188ms     30%    CN         LAX    Los Angeles, US
8.47.69.143:500        188ms         188ms     30%    CN         LAX    Los Angeles, US
8.39.214.86:500        189ms         188ms     30%    CN         LAX    Los Angeles, US
8.47.69.210:500        189ms         188ms     30%    CN         LAX    Los Angeles, US
8.34.70.153:2408       190ms         188ms     30%    CN         LAX    Los Angeles, US
188.114.99.152:500     187ms         188ms     30%    CN         LAX    Los Angeles, US
162.159.192.40:1701    182ms         188ms     30%    CN         LAX    Los Angeles, US
162.159.192.198:2408   199ms         188ms     30%    CN         LAX    Los Angeles, US
8.47.69.132:2408       189ms         188ms     30%    CN         LAX    Los Angeles, US
8.35.211.27:1701       198ms         188ms     30%    CN         LAX    Los Angeles, US
8.39.125.7:500         192ms         188ms     30%    CN         LAX    Los Angeles, US
188.114.97.51:4500     186ms         188ms     30%    CN         LAX    Los Angeles, US
8.47.69.1:2408         190ms         188ms     30%    CN         LAX    Los Angeles, US
8.47.69.203:2408       190ms         188ms     30%    CN         LAX    Los Angeles, US
188.114.98.242:500     181ms         188ms     30%    CN         LAX    Los Angeles, US
8.6.112.233:4500       194ms         188ms     30%    CN         LAX    Los Angeles, US
188.114.98.68:1701     181ms         188ms     30%    CN         LAX    Los Angeles, US
188.114.97.57:4500     188ms         188ms     30%    CN         LAX    Los Angeles, US
162.159.195.184:500    180ms         188ms     30%    CN         LAX    Los Angeles, US
8.34.70.190:1701       181ms         188ms     30%    CN         LAX    Los Angeles, US
8.6.112.127:2408       209ms         189ms     30%    CN         LAX    Los Angeles, US
8.6.112.166:1701       ?             189ms     30%    CN         LAX    Los Angeles, US
8.34.70.88:2408        208ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.97.101:2408    208ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.96.208:1701    199ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.192.251:500    186ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.192.25:4500    ?             189ms     30%    CN         LAX    Los Angeles, US
188.114.96.193:4500    187ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.195.214:2408   189ms         189ms     30%    CN         LAX    Los Angeles, US
8.39.125.45:1701       191ms         189ms     30%    CN         LAX    Los Angeles, US
8.39.214.176:500       197ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.192.50:500     210ms         189ms     30%    CN         LAX    Los Angeles, US
8.6.112.74:2408        207ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.97.86:1701     196ms         189ms     30%    CN         LAX    Los Angeles, US
8.34.70.14:1701        209ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.97.98:500      210ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.192.141:1701   191ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.192.151:2408   189ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.98.195:1701    188ms         189ms     30%    CN         LAX    Los Angeles, US
8.35.211.127:500       193ms         189ms     30%    CN         LAX    Los Angeles, US
8.35.211.29:4500       186ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.195.211:1701   214ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.98.71:500      194ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.97.156:2408    192ms         189ms     30%    CN         LAX    Los Angeles, US
8.47.69.170:2408       181ms         189ms     30%    CN         LAX    Los Angeles, US
8.34.146.13:500        208ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.98.240:2408    206ms         189ms     30%    CN         LAX    Los Angeles, US
162.159.192.76:2408    196ms         189ms     30%    CN         LAX    Los Angeles, US
8.34.146.130:500       191ms         189ms     30%    CN         LAX    Los Angeles, US
8.39.204.202:2408      213ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.98.104:2408    201ms         189ms     30%    CN         LAX    Los Angeles, US
8.39.204.242:4500      206ms         189ms     30%    CN         LAX    Los Angeles, US
8.47.69.212:500        197ms         189ms     30%    CN         LAX    Los Angeles, US
8.39.204.56:500        187ms         189ms     30%    CN         LAX    Los Angeles, US
8.39.204.1:500         197ms         189ms     30%    CN         LAX    Los Angeles, US
8.39.125.139:500       186ms         189ms     30%    CN         LAX    Los Angeles, US
188.114.96.178:500     188ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.70.250:500        191ms         190ms     30%    CN         LAX    Los Angeles, US
188.114.96.219:500     214ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.70.188:2408       201ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.70.21:1701        209ms         190ms     30%    CN         LAX    Los Angeles, US
8.35.211.173:4500      206ms         190ms     30%    CN         LAX    Los Angeles, US
8.35.211.77:1701       206ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.125.122:4500      200ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.70.175:4500       203ms         190ms     30%    CN         LAX    Los Angeles, US
188.114.98.107:500     217ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.70.65:4500        202ms         190ms     30%    CN         LAX    Los Angeles, US
188.114.96.198:2408    186ms         190ms     30%    CN         LAX    Los Angeles, US
8.47.69.46:2408        194ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.214.229:2408      189ms         190ms     30%    CN         LAX    Los Angeles, US
188.114.96.206:1701    204ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.214.112:4500      192ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.204.243:4500      192ms         190ms     30%    CN         LAX    Los Angeles, US
162.159.195.76:1701    212ms         190ms     30%    CN         LAX    Los Angeles, US
8.47.69.72:2408        193ms         190ms     30%    CN         LAX    Los Angeles, US
8.47.69.244:1701       188ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.125.216:4500      186ms         190ms     30%    CN         LAX    Los Angeles, US
188.114.96.155:1701    186ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.125.171:4500      205ms         190ms     30%    CN         LAX    Los Angeles, US
8.47.69.176:2408       192ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.204.8:4500        189ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.146.172:500       ?             190ms     30%    CN         LAX    Los Angeles, US
8.34.70.122:4500       205ms         190ms     30%    CN         LAX    Los Angeles, US
162.159.192.191:2408   186ms         190ms     30%    CN         LAX    Los Angeles, US
8.35.211.96:500        194ms         190ms     30%    CN         LAX    Los Angeles, US
188.114.97.208:1701    197ms         190ms     30%    CN         LAX    Los Angeles, US
8.35.211.137:4500      189ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.70.141:500        202ms         190ms     30%    CN         LAX    Los Angeles, US
8.47.69.254:2408       189ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.70.213:500        185ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.125.161:2408      187ms         190ms     30%    CN         LAX    Los Angeles, US
8.34.146.247:500       197ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.214.99:1701       189ms         190ms     30%    CN         LAX    Los Angeles, US
188.114.98.47:500      193ms         190ms     30%    CN         LAX    Los Angeles, US
8.35.211.36:500        197ms         190ms     30%    CN         LAX    Los Angeles, US
8.39.125.251:2408      201ms         190ms     30%    CN         LAX    Los Angeles, US
